server,timestamp,elapsed_s,goodput_bps,goodput_mbps,bytes_acked,snd_cwnd,rtt_us,rtt_ms,rttvar_us,retransmits,total_retrans,lost,pacing_rate,delivery_rate,snd_ssthresh
173.243.131.29:30000,1772681413.7830634,1.002,579980748.5360237,579.9807485360237,72665446,2730,29813,29.813,150,0,0,0,150321980,107237387,2640
173.243.131.29:30000,1772681414.7907617,2.01,770867107.6717081,770.8671076717081,169765630,2730,30119,30.119,349,0,0,0,148791055,107237387,2640
173.243.131.29:30000,1772681415.8033583,3.023,767735094.5736654,767.7350945736654,266941374,2730,30206,30.206,389,0,0,0,148366814,107237387,2640
173.243.131.29:30000,1772681416.8112748,4.031,769933785.3000188,769.9337853000188,363944990,2730,30295,30.295,333,0,0,0,147927893,107237387,2640
173.243.131.29:30000,1772681417.8204029,5.04,768940463.3855147,768.9404633855147,460939918,2730,29740,29.74,119,0,0,0,150687793,107237387,2640
173.243.131.29:30000,1772681418.8308344,6.05,768520184.1106186,768.5201841106186,558007046,2730,29523,29.523,128,0,0,0,151795351,107237387,2640
173.243.131.29:30000,1772681419.83168,7.051,766084177.0576726,766.0841770576726,653848550,2730,29979,29.979,364,0,0,0,149486503,107237387,2640
173.243.131.29:30000,1772681420.8353777,8.055,766004842.6463104,766.0048426463104,749953206,2730,30375,30.375,510,0,0,0,147541333,107237387,2640
173.243.131.29:30000,1772681421.838572,9.058,766288603.6978703,766.2886036978703,846045254,2730,29798,29.798,534,0,0,0,150397019,107237387,2640
173.243.131.29:30000,1772681422.8518007,10.071,765966114.6339417,765.9661146339416,943057606,2730,30044,30.044,269,0,0,0,149164339,107237387,2640
173.243.131.29:30000,1772681423.8604674,11.08,769984145.0092319,769.984145009232,1040139782,2730,30406,30.406,522,0,0,0,147389091,107237387,2640
173.243.131.29:30000,1772681424.8636398,12.083,766695034.5022433,766.6950345022433,1136280694,2730,30354,30.354,315,0,0,0,147640975,107237387,2640
173.243.131.29:30000,1772681425.8741655,13.093,768245642.2085875,768.2456422085876,1233322190,2730,29873,29.873,246,0,0,0,150016921,107237387,2640
173.243.131.29:30000,1772681426.8852572,14.105,768902089.6666149,768.9020896666149,1330501006,2730,29703,29.703,193,0,0,0,150878670,107237387,2640
173.243.131.29:30000,1772681427.899484,15.119,766226315.2113193,766.2263152113193,1427641902,2730,29980,29.98,166,0,0,0,149484010,107237387,2640
173.243.131.29:30000,1772681428.908756,16.128,769073046.9234984,769.0730469234984,1524667398,2730,29679,29.679,332,0,0,0,150998134,107237387,2640
173.243.131.29:30000,1772681429.9194424,17.139,768665099.1655922,768.6650991655922,1621777318,2730,30517,30.517,1128,0,0,0,146852396,107237387,2640
173.243.131.29:30000,1772681430.9277534,18.147,769421440.8229033,769.4214408229033,1718754334,2730,30373,30.373,149,0,0,0,147551048,107237387,2640
173.243.131.29:30000,1772681431.941134,19.16,766060806.3172059,766.0608063172059,1815793222,2730,29865,29.865,118,0,0,0,150060873,107237387,2640
173.243.131.29:30000,1772681432.9549668,20.174,767261688.7263474,767.2616887263474,1913027606,2730,29949,29.949,207,0,0,0,149638738,107237387,2640
173.243.131.29:30000,1772681433.9638555,21.183,768699658.8414991,768.6996588414991,2009969158,2730,30032,30.032,270,0,0,0,149226425,107237387,2640
173.243.131.29:30000,1772681434.973062,22.192,768157119.795568,768.157119795568,2106872806,2730,30237,30.237,328,0,0,0,148211640,107237387,2640
173.243.131.29:30000,1772681435.9766073,23.196,766014564.6125382,766.0145646125383,2202964094,2730,29965,29.965,254,0,0,0,149558838,107237387,2640
173.243.131.29:30000,1772681436.9913116,24.211,765439397.0090935,765.4393970090936,2300050918,2730,32048,32.048,270,0,0,0,139838695,107237387,2640
173.243.131.29:30000,1772681438.005056,25.224,768079341.4406334,768.0793414406335,2397380430,2730,29959,29.959,359,0,0,0,149585670,107237387,2640
173.243.131.29:30000,1772681439.0145648,26.234,769147921.1815935,769.1479211815936,2494438134,2730,30246,30.246,164,0,0,0,148169988,107237387,2640
173.243.131.29:30000,1772681440.023416,27.243,770136324.2477413,770.1363242477413,2591557262,2730,30150,30.15,258,0,0,0,148638690,107237387,2640
173.243.131.29:30000,1772681441.036294,28.256,766426895.5573438,766.4268955573439,2688594374,2730,29953,29.953,336,0,0,0,149617507,107237387,2640
173.243.131.29:30000,1772681442.0459359,29.265,770747294.6372468,770.7472946372468,2785866718,2730,30194,30.194,242,0,0,0,148424551,107237387,2640
69.48.236.198:30000,1772681450.4944618,1.161,1050638.4968853197,1.0506384968853197,152502,84,290514,290.514,442,0,0,0,791094,197512,2147483647
69.48.236.198:30000,1772681451.6548154,2.322,3918363.990607527,3.918363990607527,720838,449,290523,290.523,260,0,2,0,4228449,987960,2147483647
69.48.236.198:30000,1772681452.815938,3.483,41062056.34263437,41.06205634263437,6680598,4600,294717,294.717,2202,0,2,0,42703999,9781663,2147483647
69.48.236.198:30000,1772681453.9807334,4.647,79646798.14375338,79.64679814375339,18277126,4603,292008,292.008,664,0,2,0,43128297,10750931,2147483647
69.48.236.198:30000,1772681455.1454465,5.812,79471310.55642179,79.47131055642178,29847286,4603,291860,291.86,572,0,2,0,43150057,10806494,2147483647
69.48.236.198:30000,1772681456.3118987,6.979,79920485.76366998,79.92048576366999,41500214,4603,292835,292.835,637,0,2,0,43006425,10806494,2147483647
69.48.236.198:30000,1772681457.4781346,8.145,81515225.23240823,81.51522523240823,53383462,4642,291527,291.527,172,0,2,0,43565418,10806494,2147483647
69.48.236.198:30000,1772681458.6441324,9.311,80188258.09284642,80.18825809284643,65070878,4642,291139,291.139,531,0,2,0,43623533,10806494,2147483647
69.48.236.198:30000,1772681459.8073168,10.474,79981760.11492783,79.98176011492782,76700070,4642,291175,291.175,361,0,2,0,43618065,10811520,2147483647
69.48.236.198:30000,1772681460.9697726,11.637,79334663.92657618,79.33466392657618,88227950,4642,291780,291.78,558,0,2,0,43527680,10811520,2147483647
69.48.236.198:30000,1772681462.1330001,12.8,80362442.71051891,80.3624427105189,99912926,4642,291205,291.205,370,0,2,0,43613553,10811520,2147483647
69.48.236.198:30000,1772681463.301007,13.968,80734317.78905633,80.73431778905633,111700206,4642,291527,291.527,1005,0,2,0,43565455,10879552,2147483647
69.48.236.198:30000,1772681464.4684215,15.135,80970512.12465744,80.97051212465743,123515974,4642,291819,291.819,624,0,2,0,43521788,10902955,2147483647
69.48.236.198:30000,1772681465.6295931,16.296,79135020.25572023,79.13502025572022,135002142,4642,292228,292.228,435,0,2,0,43460875,10902955,2147483647
69.48.236.198:30000,1772681466.7950995,17.462,80676185.8981411,80.6761858981411,146755718,4642,291877,291.877,431,0,2,0,43513177,10902955,2147483647
69.48.236.198:30000,1772681467.962699,18.629,81678038.51546751,81.6780385154675,158676622,4642,292207,292.207,866,0,2,0,43463962,10902955,2147483647
69.48.236.198:30000,1772681469.128274,19.795,81380961.12631546,81.38096112631546,170533574,4642,292133,292.133,592,0,2,0,43475046,10902955,2147483647
69.48.236.198:30000,1772681470.29568,20.962,81779447.15167378,81.77944715167378,182467302,4642,291835,291.835,296,0,2,0,43519365,10902955,2147483647
69.48.236.198:30000,1772681471.4616075,22.128,80412717.96662669,80.41271796662669,194186726,4642,291538,291.538,157,0,2,0,43563737,10902955,2147483647
69.48.236.198:30000,1772681472.6254582,23.292,80120181.43369065,80.12018143369065,205842718,4642,291295,291.295,586,0,2,0,43600096,10902955,2147483647
69.48.236.198:30000,1772681473.78948,24.456,80412189.52672625,80.41218952672625,217542910,4642,290546,290.546,509,0,2,0,43712437,10902955,2147483647
69.48.236.198:30000,1772681474.9530268,25.62,79926871.82928318,79.92687182928317,229167742,4642,290846,290.846,798,0,2,0,43667367,10902955,2147483647
69.48.236.198:30000,1772681476.1175153,26.784,79328243.87377553,79.32824387377552,240714846,4642,290985,290.985,629,0,2,0,43646508,10902955,2147483647
69.48.236.198:30000,1772681477.283696,27.95,80757576.60467653,80.75757660467653,252487086,4642,290325,290.325,330,0,2,0,43745749,10902955,2147483647
69.48.236.198:30000,1772681478.4507265,29.117,80892509.75329697,80.89250975329698,264287590,4642,291582,291.582,600,0,2,0,43557237,10902955,2147483647
lg.terrahost.com:9214,1772681481.713013,1.1,36720811.50119616,36.72081150119616,5047022,3641,114685,114.685,50,0,0,0,87623345,21777448,2147483647
lg.terrahost.com:9214,1772681482.720688,2.107,220013471.0100395,220.0134710100395,32759786,6075,114637,114.637,3383,0,0,0,146260880,35283232,2147483647
lg.terrahost.com:9214,1772681483.811952,3.198,204427333.86504665,204.42733386504665,60645310,6075,110235,110.235,1209,0,0,0,152101292,35283232,2147483647
lg.terrahost.com:9214,1772681484.8170166,4.204,219297625.92409715,219.29762592409716,88196342,6075,110072,110.072,168,0,0,0,152327048,35283232,2147483647
lg.terrahost.com:9214,1772681485.910511,5.297,204192501.46986076,204.19250146986076,116106762,6075,114183,114.183,3044,0,0,0,146842421,35283232,2147483647
lg.terrahost.com:9214,1772681486.9206054,6.307,220368788.37256762,220.36878837256762,143930922,6075,114869,114.869,2072,0,0,0,145966115,35283232,2147483647
lg.terrahost.com:9214,1772681488.0093882,7.396,202470416.10752654,202.47041610752655,171486710,6075,114009,114.009,2774,0,0,0,147066208,35283232,2147483647
lg.terrahost.com:9214,1772681489.0164194,8.403,220546222.88679066,220.54622288679067,199248826,6075,112793,112.793,2723,0,0,0,148652182,35283232,2147483647
lg.terrahost.com:9214,1772681490.10858,9.495,204259493.71937373,204.25949371937372,227134350,6075,115795,115.795,2186,0,0,0,144798841,35283232,2147483647
lg.terrahost.com:9214,1772681491.1167107,10.503,220218113.53234103,220.21811353234102,254885426,6075,109489,109.489,115,0,0,0,153138496,35283232,2147483647
lg.terrahost.com:9214,1772681492.204126,11.591,202004426.9130668,202.0044269130668,282343262,6075,117183,117.183,2248,0,0,0,143083436,35283232,2147483647
lg.terrahost.com:9214,1772681493.2130167,12.6,219920841.00083113,219.92084100083113,310077778,6075,114870,114.87,3215,0,0,0,145963892,35283232,2147483647
lg.terrahost.com:9214,1772681494.3019783,13.689,203572430.60181686,203.57243060181688,337788098,6075,109808,109.808,204,0,0,0,152692749,35283232,2147483647
lg.terrahost.com:9214,1772681495.3074584,14.694,219009353.56408915,219.00935356408914,365314290,6075,111366,111.366,2487,0,0,0,150556437,35283232,2147483647
lg.terrahost.com:9214,1772681496.3956802,15.782,203335461.9043615,203.3354619043615,392973550,6075,113641,113.641,2117,0,0,0,147542606,35283232,2147483647
lg.terrahost.com:9214,1772681497.4060638,16.793,221922840.66962162,221.92284066962162,421001950,6075,113203,113.203,3545,0,0,0,148113304,35283232,2147483647
lg.terrahost.com:9214,1772681498.4982357,17.885,203378386.21368155,203.37838621368155,448767470,6075,112594,112.594,2301,0,0,0,148915407,35283232,2147483647
lg.terrahost.com:9214,1772681499.5068595,18.893,220296486.69323233,220.29648669323234,476542006,6075,110300,110.3,214,0,0,0,152011659,35283232,2147483647
lg.terrahost.com:9214,1772681500.5961814,19.983,202694532.97872266,202.69453297872266,504141954,6075,112560,112.56,2243,0,0,0,148960554,35283232,2147483647
lg.terrahost.com:9214,1772681501.6058142,20.992,220141717.1758084,220.1417171758084,531924742,6075,110126,110.126,177,0,0,0,152284506,35283232,2147483647
lg.terrahost.com:9214,1772681502.6890419,22.076,203202999.0776958,203.20299907769578,559439130,6075,112714,112.714,2183,0,0,0,148757031,35283232,2147483647
lg.terrahost.com:9214,1772681503.6950881,23.082,220038096.71946582,220.0380967194658,587110194,6075,110208,110.208,153,0,0,0,152138727,35283232,2147483647
lg.terrahost.com:9214,1772681504.7839825,24.171,204700054.21138504,204.70005421138504,614972286,6075,111051,111.051,634,0,0,0,150983663,35283232,2147483647
lg.terrahost.com:9214,1772681505.7911468,25.178,220615743.8887214,220.6157438887214,642746822,6075,110030,110.03,148,0,0,0,152385193,35283232,2147483647
lg.terrahost.com:9214,1772681506.8872566,26.274,204822854.6603785,204.82285466037848,670810366,6075,111065,111.065,612,0,0,0,150964971,35283232,2147483647
lg.terrahost.com:9214,1772681507.8955266,27.282,219716602.15163758,219.71660215163757,698502074,6075,113335,113.335,2477,0,0,0,147940799,35283232,2147483647
lg.terrahost.com:9214,1772681508.9913075,28.378,204783604.41436908,204.78360441436908,726551818,6075,112506,112.506,2639,0,0,0,149032051,35283232,2147483647
lg.terrahost.com:9214,1772681509.995412,29.382,218946524.97190183,218.94652497190182,754032470,6075,113151,113.151,3075,0,0,0,148182353,35283232,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681512.4747949,1.011,79577196.38131839,79.57719638131839,10057350,6025,92241,92.241,723,0,0,0,178709875,40112238,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681513.4902024,2.026,252110409.17528167,252.11040917528166,42056702,6099,92843,92.843,1593,0,0,0,179730853,40112238,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681514.5047383,3.041,251433695.95072842,251.4336959507284,73942766,6099,92281,92.281,1093,0,0,0,180825669,40251623,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681515.5179207,4.054,251056678.03149053,251.05667803149055,105738542,6099,91788,91.788,176,0,0,0,181797882,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681516.530728,5.067,251065219.0384174,251.0652190384174,137523630,6099,92663,92.663,1431,0,0,0,180080225,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681517.54457,6.081,251873662.1550842,251.8736621550842,169443638,6099,93618,93.618,2053,0,0,0,178243469,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681518.5592403,7.096,251346446.1320333,251.3464461320333,201322862,6099,92502,92.502,580,0,0,0,180393654,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681519.573806,8.11,251415523.33957842,251.4155233395784,233207558,6099,92873,92.873,1558,0,0,0,179674006,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681520.5876973,9.124,251399277.3077538,251.3992773077538,265068998,6099,92017,92.017,319,0,0,0,181343968,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681521.60199,10.138,251547928.64892066,251.54792864892065,296961902,6099,92368,92.368,43,0,0,0,180654619,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681522.6144748,11.151,251748493.20775414,251.74849320775414,328823342,6099,92022,92.022,285,0,0,0,181335347,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681523.6278775,12.164,251034499.8030029,251.0344998030029,360623222,6099,92516,92.516,1071,0,0,0,180365625,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681524.6411781,13.177,251243385.83309203,251.24338583309202,392446358,6099,92552,92.552,1408,0,0,0,180296929,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681525.6551263,14.191,250964204.546789,250.96420454678898,424254446,6099,92569,92.569,1177,0,0,0,180263575,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681526.6676927,15.204,250779123.26923195,250.77912326923195,455995758,6099,92559,92.559,640,0,0,0,180282564,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681527.6812105,16.217,251059967.3637039,251.05996736370392,487802478,6099,94899,94.899,2014,0,0,0,175837448,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681528.6960974,17.232,251616335.82147482,251.61633582147482,519722742,6099,92298,92.298,1070,0,0,0,180792853,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681529.713179,18.249,252156095.75860944,252.15609575860944,551780662,6099,93832,93.832,2143,0,0,0,177837193,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681530.727041,19.263,251687202.5245373,251.6872025245373,583677670,6099,91848,91.848,529,0,0,0,181677638,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681531.7396073,20.276,251684987.877398,251.68498787739802,615533638,6099,93378,93.378,1980,0,0,0,178702306,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681532.7547944,21.291,251833005.82700387,251.83300582700386,647490838,6099,92590,92.59,143,0,0,0,180221960,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681533.7706661,22.307,252294836.09746826,252.29483609746825,679528238,6099,92781,92.781,121,0,0,0,179850956,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681534.7907443,23.327,252252225.84398803,252.25222584398804,711692862,6099,92311,92.311,200,0,0,0,180766413,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681535.8081408,24.344,251884472.36005035,251.88447236005035,743726158,6099,93578,93.578,1771,0,0,0,178319898,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681536.8212614,25.358,251504070.80030197,251.50407080030197,775576654,6099,92318,92.318,1096,0,0,0,180753686,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681537.8337193,26.37,251625480.1176219,251.6254801176219,807421678,6099,93063,93.063,1888,0,0,0,179305493,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681538.8448007,27.381,251017528.0223185,251.01752802231852,839146574,6099,93081,93.081,1740,0,0,0,179271541,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681539.8581364,28.394,251461495.72359195,251.46149572359195,870998438,6099,92385,92.385,1125,0,0,0,180622843,40393857,2147483647
speedtest.lon12.uk.leaseweb.net:5201,1772681540.8696077,29.406,250866688.10668632,250.86668810668633,902716494,6099,92707,92.707,1496,0,0,0,179994272,40393857,2147483647
spd-desrv.hostkey.com:5206,1772681543.3549938,1.027,52171857.514396906,52.171857514396905,6699734,4909,103095,103.095,526,0,0,0,130277342,27874526,2147483647
